date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:42:19	60639/60639	---MCZ	200	added ('OK')	text/html	etag:W/%22ecdf-+dUVZr2DQrLJDZz5+FAj/3QHk+E%22	https://support.makerbot.com/product/makerbot-labs/frequently-asked-questions	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/makerbot-labs/frequently-asked-questions.html	(from https://support.makerbot.com/product/makerbot-labs)
17:42:19	61381/61381	---MCZ	200	added ('OK')	text/html	etag:W/%22efc5-UVhozGUhtMayOhCQxgdcVKDrB88%22	https://support.makerbot.com/product/makerbot-labs/experimental-extruder	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/makerbot-labs/experimental-extruder.html	(from https://support.makerbot.com/product/makerbot-labs)
17:42:20	60151/60151	---MCZ	200	added ('OK')	text/html	etag:W/%22eaf7-OMeq+/Y04Gc58S6FyjxmzhxmqIs%22	https://support.makerbot.com/product/makerbot-labs/software-apis	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/makerbot-labs/software-apis.html	(from https://support.makerbot.com/product/makerbot-labs)
17:42:21	60274/60274	---MCZ	200	added ('OK')	text/html	etag:W/%22eb72-9wsmNjIPklN5auT7tbGusCB76N0%22	https://support.makerbot.com/product/makerbot-labs/custom-print-modes	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/makerbot-labs/custom-print-modes.html	(from https://support.makerbot.com/product/makerbot-labs)
17:42:22	60533/60533	---MCZ	200	added ('OK')	text/html	etag:W/%22ec75-qwzf/1h7c3Jwqh8LRb0t+z56qV8%22	https://support.makerbot.com/product/makerbot-labs/hardware-mods	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/makerbot-labs/hardware-mods.html	(from https://support.makerbot.com/product/makerbot-labs)
17:42:23	63479/63479	---MCZ	200	added ('OK')	text/html	etag:W/%22f7f7-/alLKwFOjIIpg2aDglmWW3DrDKg%22	https://support.makerbot.com/product/applications/mobile	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/applications/mobile.html	(from https://support.makerbot.com/product/applications)
17:42:23	62932/62932	---MCZ	200	added ('OK')	text/html	etag:W/%22f5d4-nOrDUdv1/1TkektktAp79nr8/EQ%22	https://support.makerbot.com/product/applications/printshop	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/applications/printshop.html	(from https://support.makerbot.com/product/applications)
17:42:24	61101/61101	---MCZ	200	added ('OK')	text/html	etag:W/%22eead-rZh3Ht1X87hULlHpzzl0C/vEjIE%22	https://support.makerbot.com/product/3d-printing/printing-tips	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/3d-printing/printing-tips.html	(from https://support.makerbot.com/product/3d-printing)
17:42:25	61666/61666	---MCZ	200	added ('OK')	text/html	etag:W/%22f0e2-MovXIBQy/YHctbSCSOtyOnUDwPk%22	https://support.makerbot.com/product/3d-printing/materials	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/3d-printing/materials.html	(from https://support.makerbot.com/product/3d-printing)
17:42:26	65185/65185	---MCZ	200	added ('OK')	text/html	etag:W/%22fea1-vtZF5UMo9PGBSdGOjotHAfTMI8Q%22	https://support.makerbot.com/product/3d-printing/3d-printing-terms	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/3d-printing/3d-printing-terms.html	(from https://support.makerbot.com/product/3d-printing)
17:42:27	60704/60704	---MCZ	200	added ('OK')	text/html	etag:W/%22ed20-Oknawu8BWTS/S0bxpEqDjx2dE+s%22	https://support.makerbot.com/product/the-guided-setup/makerbot-replicatorplus	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/the-guided-setup/makerbot-replicatorplus.html	(from https://support.makerbot.com/product/the-guided-setup)
17:42:27	60885/60885	---MCZ	200	added ('OK')	text/html	etag:W/%22edd5-Mc+XoSBM+nDHi6RvQLpmvsf8kL8%22	https://support.makerbot.com/product/the-guided-setup/makerbot-replicator-miniplus	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/the-guided-setup/makerbot-replicator-miniplus.html	(from https://support.makerbot.com/product/the-guided-setup)
17:42:28	60402/60402	---MCZ	200	added ('OK')	text/html	etag:W/%22ebf2-fpNOJ2KFoD5n20P0RhTifo3zt/Y%22	https://support.makerbot.com/product/account-creation/frequently-asked-questions	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/product/account-creation/frequently-asked-questions.html	(from https://support.makerbot.com/product/account-creation)
17:42:29	64044/64044	---MCZ	200	added ('OK')	text/html	etag:W/%22fa2c-ptYMZLG/Ovkc0DHNaopbNcd7iSE%22	https://support.makerbot.com/learn/makerbot-method/getting-started/user-manual_13697	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/user-manual_13697.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:30	67475/67475	---MCZ	200	added ('OK')	text/html	etag:W/%2210793-8ksN1Cduy59Hu68TPtdxvuM3pQ4%22	https://support.makerbot.com/learn/makerbot-method/getting-started/getting-started-with-makerbot-methodoverview_13747	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/getting-started-with-makerbot-methodoverview_13747.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:30	61396/61396	---MCZ	200	added ('OK')	text/html	etag:W/%22efd4-KOoAa1BOXIZYo4tvEzbTrmycbTk%22	https://support.makerbot.com/troubleshooting/makerbot-method/getting-started/shipping-damage_12422	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-method/getting-started/shipping-damage_12422.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:31	61320/61320	---MCZ	200	added ('OK')	text/html	etag:W/%22ef88-ynDSqQGXaELNouafzImrZB+Ri4g%22	https://support.makerbot.com/troubleshooting/makerbot-method/getting-started/i-am-missing-an-item_12435	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-method/getting-started/i-am-missing-an-item_12435.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:32	62902/62902	---MCZ	200	added ('OK')	text/html	etag:W/%22f5b6-Eq+oJcNBaHmOcgjkgCpVHCFsZUw%22	https://support.makerbot.com/learn/makerbot-method/getting-started/guided-setup-start_13692	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/guided-setup-start_13692.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:33	63164/63164	---MCZ	200	added ('OK')	text/html	etag:W/%22f6bc-S71ZjfjVVfADWakZhBeAG40KPqQ%22	https://support.makerbot.com/learn/makerbot-method/getting-started/update-via-wi-fi-guided-setup_13716	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/update-via-wi-fi-guided-setup_13716.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:33	62297/62297	---MCZ	200	added ('OK')	text/html	etag:W/%22f359-WgPHyhRF1SQ728d17XG7E4MsQHI%22	https://support.makerbot.com/learn/makerbot-method/getting-started/update-via-ethernet-guided-setup_13715	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/update-via-ethernet-guided-setup_13715.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:34	63081/63081	---MCZ	200	added ('OK')	text/html	etag:W/%22f669-HuR2fw+1vfcwFYHgDpxu+1nCrtA%22	https://support.makerbot.com/learn/makerbot-method/getting-started/update-via-usb-stick-guided-setup_13717	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/update-via-usb-stick-guided-setup_13717.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:35	63265/63265	---MCZ	200	added ('OK')	text/html	etag:W/%22f721-Qbrff6lAXgn40WsfnDhSFgk1edI%22	https://support.makerbot.com/learn/makerbot-method/getting-started/setting-the-time-on-your-makerbot-method-guided-setup_13731	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/setting-the-time-on-your-makerbot-method-guided-setup_13731.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:36	64064/64064	---MCZ	200	added ('OK')	text/html	etag:W/%22fa40-A4PCIlObqaEeEqVWXs35v5mG9A4%22	https://support.makerbot.com/learn/makerbot-method/getting-started/test-print-guided-setup_13737	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/test-print-guided-setup_13737.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:37	61822/61822	---MCZ	200	added ('OK')	text/html	etag:W/%22f17e-zfAHYdvTv8+KlCNBSXHgZbeq5CE%22	https://support.makerbot.com/learn/makerbot-method/getting-started/where-is-my-serial-number-located_13728	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/where-is-my-serial-number-located_13728.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:37	62795/62795	---MCZ	200	added ('OK')	text/html	etag:W/%22f54b-Se6Ui1PnnonZVRoDVDLN1S7iFqQ%22	https://support.makerbot.com/learn/makerbot-method/getting-started/naming-your-printer-guided-setup_13723	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/naming-your-printer-guided-setup_13723.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:38	63626/63626	---MCZ	200	added ('OK')	text/html	etag:W/%22f88a-7oqLw1HyxGgOok6oy3ie1K9K03M%22	https://support.makerbot.com/learn/makerbot-method/getting-started/signing-into-your-makerbot-account-guided-setup_13724	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/signing-into-your-makerbot-account-guided-setup_13724.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:39	68698/68698	---MCZ	200	added ('OK')	text/html	etag:W/%2210c5a-NOyb1+GxLAwBtFtV+UngurmkmuU%22	https://support.makerbot.com/learn/makerbot-method/getting-started/installing-the-performance-extruders-guided-setup_13726	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/installing-the-performance-extruders-guided-setup_13726.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:40	63218/63218	---MCZ	200	added ('OK')	text/html	etag:W/%22f6f2-+bQ9/ZRoLVo67IKLr+JmCZ+kJPQ%22	https://support.makerbot.com/learn/makerbot-method/getting-started/level-build-platform-guided-setup_13732	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/level-build-platform-guided-setup_13732.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:40	66457/66457	---MCZ	200	added ('OK')	text/html	etag:W/%2210399-VZ/2i8xOASZIC8lkL7zcO007+D0%22	https://support.makerbot.com/learn/makerbot-method/getting-started/connecting-to-your-printer-and-updating-firmware_13748	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/connecting-to-your-printer-and-updating-firmware_13748.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:41	63323/63323	---MCZ	200	added ('OK')	text/html	etag:W/%22f75b-mgQ0ReJ0Ps2Xio/+YC/q1p4GAdM%22	https://support.makerbot.com/learn/makerbot-method/getting-started/setting-up-your-makerbot-method_13713	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/setting-up-your-makerbot-method_13713.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:42	67883/67883	---MCZ	200	added ('OK')	text/html	etag:W/%221092b-uLnStskaqJ37O07zFZ6tDico2Yk%22	https://support.makerbot.com/learn/makerbot-method/getting-started/loading-the-materials-guided-setup_13730	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/loading-the-materials-guided-setup_13730.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:43	61758/61758	---MCZ	200	added ('OK')	text/html	etag:W/%22f13e-44jy3PZaoq+3A2FVpDCMzJS54KI%22	https://support.makerbot.com/learn/makerbot-method/getting-started/connecting-to-your-makerbot-method-via-usb_13753	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/connecting-to-your-makerbot-method-via-usb_13753.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:44	105159/105159	---MCZ	200	added ('OK')	text/html	etag:W/%2219ac7-vWxUx79+TQymJp29NM7/yxhGdcI%22	https://support.makerbot.com/learn/makerbot-method/getting-started/unboxing_13694	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/unboxing_13694.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:44	66060/66060	---MCZ	200	added ('OK')	text/html	etag:W/%221020c-5KJsDGyQa5dF7R8hbu48pOdxl9Y%22	https://support.makerbot.com/learn/makerbot-method/getting-started/calibration-guided-setup_13733	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/calibration-guided-setup_13733.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:45	61200/61200	---MCZ	200	added ('OK')	text/html	etag:W/%22ef10-bugYNI8IRW/0oOPC8jo8PT1dzdU%22	https://support.makerbot.com/learn/makerbot-method/getting-started/quick-start-guide_13738	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/getting-started/quick-start-guide_13738.html	(from https://support.makerbot.com/product/makerbot-method/getting-started)
17:42:47	61021/61021	---MCZ	200	added ('OK')	text/html	etag:W/%22ee5d-avzYyLgSY9pYSgxQ88oC2/qY0Ik%22	https://support.makerbot.com/learn/makerbot-method/printer-and-material-maintenance-tips/reboxing-your-makerbot-method-for-shipment_13709	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/printer-and-material-maintenance-tips/reboxing-your-makerbot-method-for-shipment_13709.html	(from https://support.makerbot.com/product/makerbot-method/printer-and-material-maintenance-tips)
17:42:48	62091/62091	---MCZ	200	added ('OK')	text/html	etag:W/%22f28b-9BF7T6v0xmAJ2mKnGMG8xONTkqM%22	https://support.makerbot.com/learn/makerbot-method/printer-and-material-maintenance-tips/extruder-calibration_13754	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/printer-and-material-maintenance-tips/extruder-calibration_13754.html	(from https://support.makerbot.com/product/makerbot-method/printer-and-material-maintenance-tips)
17:42:49	63842/63842	---MCZ	200	added ('OK')	text/html	etag:W/%22f962-BhYtRP92v54Pz3be6nYro8ajGuc%22	https://support.makerbot.com/learn/makerbot-method/basic-usage/material-best-practices_13710	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/basic-usage/material-best-practices_13710.html	(from https://support.makerbot.com/product/makerbot-method/basic-usage)
17:42:50	67868/67868	---MCZ	200	added ('OK')	text/html	etag:W/%221091c-G7IS9q1eiOG1BCPAX49ncJHRzsU%22	https://support.makerbot.com/learn/makerbot-method/basic-usage/using-the-leveling-script_13720	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/basic-usage/using-the-leveling-script_13720.html	(from https://support.makerbot.com/product/makerbot-method/basic-usage)
17:42:50	60997/60997	---MCZ	200	added ('OK')	text/html	etag:W/%22ee45-0XfJrVCyCpFSb9EkA3dsm9dYrgw%22	https://support.makerbot.com/learn/makerbot-method/basic-usage/running-the-calibration_13721	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/basic-usage/running-the-calibration_13721.html	(from https://support.makerbot.com/product/makerbot-method/basic-usage)
17:42:51	65603/65603	---MCZ	200	added ('OK')	text/html	etag:W/%2210043-tgHYiV6TVHJgc9LaCfYeJoIPZOo%22	https://support.makerbot.com/learn/makerbot-method/basic-usage/test-print-evaluation_13736	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/basic-usage/test-print-evaluation_13736.html	(from https://support.makerbot.com/product/makerbot-method/basic-usage)
17:42:52	62784/62784	---MCZ	200	added ('OK')	text/html	etag:W/%22f540-WpnnpgA1YzsPfx194Fl3Fexk4MQ%22	https://support.makerbot.com/learn/makerbot-method/basic-usage/purge-tower_13746	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/basic-usage/purge-tower_13746.html	(from https://support.makerbot.com/product/makerbot-method/basic-usage)
17:42:53	62751/62751	---MCZ	200	added ('OK')	text/html	etag:W/%22f51f-bDT91WBx1FJbTocaik/GcLXpoKw%22	https://support.makerbot.com/learn/makerbot-method/basic-usage/printing-with-non-makerbot-materials_13755	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/learn/makerbot-method/basic-usage/printing-with-non-makerbot-materials_13755.html	(from https://support.makerbot.com/product/makerbot-method/basic-usage)
17:42:54	61722/61722	---MCZ	200	added ('OK')	text/html	etag:W/%22f11a-hlH8O6b5Trn064hUfs/A/7G96ac%22	https://support.makerbot.com/troubleshooting/makerbot-method/troubleshooting/i-am-having-trouble-connecting-to-my-makerbot-method-over-wi-fi_12441	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-method/troubleshooting/i-am-having-trouble-connecting-to-my-makerbot-method-over-wi-fi_12441.html	(from https://support.makerbot.com/product/makerbot-method/troubleshooting)
17:42:55	62140/62140	---MCZ	200	added ('OK')	text/html	etag:W/%22f2bc-aVZCX5SCDTpVl1BpeNVpIUSlLWc%22	https://support.makerbot.com/troubleshooting/makerbot-method/troubleshooting/i-am-having-trouble-connecting-to-my-makerbot-method-over-usb-cable_12442	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-method/troubleshooting/i-am-having-trouble-connecting-to-my-makerbot-method-over-usb-cable_12442.html	(from https://support.makerbot.com/product/makerbot-method/troubleshooting)
17:42:56	62318/62318	---MCZ	200	added ('OK')	text/html	etag:W/%22f36e-Sf4h2peX3KPnDljvzYS9u1bqjgE%22	https://support.makerbot.com/troubleshooting/makerbot-method/troubleshooting/i-am-having-trouble-connecting-my-makerbot-method-over-ethernet-cable_12443	C:/Users/EXC_TECH/Downloads/mkaerbot/support.makerbot.com/troubleshooting/makerbot-method/troubleshooting/i-am-having-trouble-connecting-my-makerbot-method-over-ethernet-cable_12443.html	(from https://support.makerbot.com/product/makerbot-method/troubleshooting)
